ema_fast,ema_slow,atr_len,rr,atr_sl_mult,range_lookback,range_atr_factor,min_atr_pct,is_trades,is_monthly,is_mdd,is_pf,oos_trades,oos_monthly,oos_mdd,oos_pf,oos_win_rate,score
73,137,12,1.58,1.24,40,1.97,0.109,17,-0.014619248015187991,-0.02788091248053559,0.5535266289075964,11,-0.00839009916359812,-0.007976323421092002,0.7836081124462873,0.36363636363636365,1.097091263509659
30,187,27,1.73,1.3,31,1.58,0.298,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
25,289,30,2.03,1.94,21,1.03,0.175,2,-0.005231827465478567,-0.00540756103852269,0.0,4,-0.02144037789241371,-0.010778274547315503,0.0,0.0,0.08134562538515447
70,238,26,2.34,0.86,39,1.95,0.286,0,0.0,0.0,,2,0.005599011506050244,-0.0028600423782384476,1.9831392207445415,0.5,2.2326937502605935
72,193,16,1.95,1.48,10,1.06,0.111,21,-0.03504595663006438,-0.04438345361443785,0.27591163130896235,19,-0.0006786521646607868,-0.009118969853118442,0.9934930875465307,0.3684210526315789,1.3171982779922302
98,162,15,1.97,1.8,36,1.48,0.165,9,-0.009072664500661576,-0.011431138396076235,0.5056325831930403,7,-0.007594670738821585,-0.00858772392195406,0.7190078177725666,0.2857142857142857,0.9680305417918963
66,251,28,1.32,0.7,30,1.53,0.348,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
28,179,23,3.12,0.67,22,1.89,0.297,0,0.0,0.0,,2,0.009386096619277362,-0.0029448358634428518,2.5975809621730668,0.5,2.738717135974687
41,271,26,2.49,0.66,23,1.98,0.139,4,0.0058628213026363785,-0.005702708180841398,2.065607868910864,18,-0.018214481386012227,-0.015034266703478183,0.7658704991156063,0.2777777777777778,0.941786562342833
69,131,26,2.79,1.66,21,1.14,0.157,6,-0.015969808630941995,-0.01650321813018163,0.0,11,-0.021950157234446044,-0.017780828935360926,0.5548776069464764,0.18181818181818182,0.6359760372577217
62,253,24,2.66,0.67,20,0.93,0.136,8,-0.004609589200114561,-0.01729008466266746,0.7295442144269544,18,-0.030940219981260397,-0.02574178773135205,0.6209013517220471,0.2222222222222222,0.6448036773795576
78,182,28,1.86,1.67,16,1.38,0.057,36,-0.03657260022253672,-0.05478118882248095,0.5079546193989289,20,-0.011829469399762815,-0.01552917124068609,0.8404285712463089,0.35,1.0874582761391738
87,165,11,1.28,1.95,13,1.82,0.145,14,-0.019767884844703265,-0.023771761768722754,0.308197884813434,12,0.015935731370175565,-0.005340324782471151,1.5957659844536645,0.5833333333333334,2.0442997814505315
64,132,14,1.39,0.85,25,1.75,0.214,4,0.001011370240912024,-0.005501270725571938,1.1930168261903678,8,-0.020550903866983217,-0.013525799389210835,0.3848584298214563,0.25,0.5841433999422122
66,182,21,1.35,0.99,18,1.98,0.147,10,-0.004639162072768044,-0.014126479165789685,0.7224324139123735,17,-0.04750417342361324,-0.027108910478585768,0.33903301357565335,0.23529411764705882,0.3492403941216973
45,133,22,1.65,1.16,29,1.05,0.29,1,0.0038344687160385416,0.0,,3,-0.0031241837360134195,-0.0055073439741982755,0.7191131847217397,0.3333333333333333,1.0354017277064185
95,216,10,2.87,1.73,33,2.05,0.246,6,-0.01536867393208352,-0.01588216732269143,0.0,5,-0.007234333306119112,-0.010647847268460575,0.6641061391861446,0.2,0.8338314666434213
59,199,15,2.01,1.33,29,0.99,0.253,1,-0.002601653047882513,-0.002689160244872646,0.0,4,0.008653363497739264,-0.005432199573387919,1.7977262511537824,0.5,2.0826701916602133
79,292,23,1.22,1.62,29,2.03,0.322,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
44,184,15,1.91,1.54,30,1.62,0.332,1,-0.0025766802676373546,-0.002663348621424033,0.0,1,-0.005335233256242189,-0.0026711842407450836,0.0,0.0,0.2006229263824039
37,206,24,1.52,1.26,30,1.24,0.117,9,-0.012395924963412575,-0.019830765421238294,0.3574406384628004,10,-0.004260682868170718,-0.013625764263223927,0.8731579481528076,0.4,1.1658108462771053
66,287,28,1.91,1.69,27,1.78,0.149,7,-0.01848729887445011,-0.01910397608886283,0.0,11,-0.015765286438049753,-0.01702166074906797,0.6377466284084846,0.2727272727272727,0.8058113558305298
76,150,30,2.67,1.45,20,1.42,0.145,8,-0.021559566552935228,-0.022277556688715228,0.0,12,-0.028971543422310897,-0.02099751159528007,0.47224564988597445,0.16666666666666666,0.5072635867906288
36,147,18,1.57,1.05,13,2.07,0.123,14,-0.01987790452528526,-0.031270899752816717,0.34787734964356765,19,-0.029598815774124043,-0.017980066117299742,0.5945219394686652,0.3157894736842105,0.7693466718207398
25,292,20,2.37,1.92,40,0.93,0.238,1,-0.002559692338074182,-0.002645790049755292,0.0,1,-0.005287065303166583,-0.002647036051512286,0.0,0.0,0.2010087837085687
54,120,13,1.75,1.29,32,1.24,0.238,2,0.0014379055361586346,-0.002719305836115682,1.5508165553788438,5,0.014494783172781966,-0.0054421736113933195,2.3266164400403886,0.6,2.6124015624989587
42,144,25,1.79,0.96,26,1.03,0.104,16,-0.03141628381713746,-0.04051490152300563,0.20293331147921573,17,-0.025511943883823496,-0.021085764091326453,0.6213939042560043,0.29411764705882354,0.7583420194526234
74,265,11,2.07,1.43,28,1.4,0.235,4,-0.002910459433284718,-0.005319854557186754,0.6276907929462406,7,-0.006804404854867441,-0.008428919754637887,0.7504460005434913,0.2857142857142857,0.9976125848829821
67,158,19,2.75,1.6,25,1.2,0.17,7,-0.009320236801333759,-0.010850584240997274,0.4111964782231326,7,-4.599012384853829e-05,-0.008117468126938143,1.0030300736577298,0.2857142857142857,1.2292051153200465
92,136,13,2.5,1.54,16,1.21,0.13,16,-0.025548400791252868,-0.029690885697353786,0.31495754852554003,12,0.005594097919651375,-0.007999206220512423,1.1339716341967931,0.3333333333333333,1.4122267159386073
34,218,29,2.61,1.53,22,1.73,0.254,0,0.0,0.0,,2,-0.010796136050593264,-0.00541271677674926,0.0,0.0,0.1601803882502995
32,123,19,2.67,0.89,15,1.69,0.146,10,-0.009277588744093679,-0.022180939693748347,0.5730952044223971,17,-0.004956081385155131,-0.016759190955315306,0.9324943436880035,0.29411764705882354,1.1240584060809855
28,236,20,1.64,0.79,20,1.09,0.175,5,0.005640268813343008,-0.003079614743890402,2.0249995823677414,7,-0.013571428908826788,-0.011369138856693772,0.5295650264072708,0.2857142857142857,0.7703179565417212
56,193,18,2.72,1.04,30,1.67,0.291,1,-0.0026637385747945164,-0.0027533311489902346,0.0,2,-0.011086836950840895,-0.005558868987631249,0.0,0.0,0.15784836696225307
42,276,23,1.95,1.84,38,1.77,0.34,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
74,249,22,2.06,1.48,13,1.31,0.094,23,-0.02514103729965189,-0.03964420223951226,0.4848395715527308,19,-0.012643785931730656,-0.011221355576152336,0.8278805129502518,0.3157894736842105,1.0779233343047618
94,241,29,2.69,0.93,26,1.53,0.326,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
87,134,21,2.99,1.78,26,2.14,0.163,8,-0.0015676069698100648,-0.005510763681731312,0.9048689851500948,7,0.02264707042900138,-0.005487975565095393,2.0430521109948616,0.42857142857142855,2.287316642181608
68,263,24,1.73,1.74,25,1.24,0.293,0,0.0,0.0,,1,-0.005333909317674634,-0.0026705204987043096,0.0,0.0,0.2006335320730003
61,136,22,2.92,1.8,32,2.08,0.079,15,-0.0209588466799997,-0.03554381671470286,0.39698158198617617,8,-0.003982683540187493,-0.010958132063007664,0.8824039453469757,0.25,1.068994032279436
25,148,26,2.54,0.92,35,1.92,0.308,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
97,216,25,1.86,1.53,37,2.12,0.311,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
78,190,18,3.17,1.44,15,1.75,0.126,16,-0.03269061095649162,-0.03594705576883528,0.185203714754645,14,0.007333100210761723,-0.011571414635462851,1.1390892720633916,0.2857142857142857,1.3632705966481526
22,223,16,2.63,1.27,14,1.34,0.1,23,-0.03673407718043431,-0.0475327795662972,0.3308714160885037,15,-0.010724153437855821,-0.013140138186252925,0.8295037681706315,0.26666666666666666,1.018918628628392
94,165,30,2.47,1.16,24,1.45,0.299,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
22,235,24,1.41,1.77,38,1.0,0.141,5,-0.007188950501451852,-0.010748696251028034,0.3108309055536493,4,-0.021401417759083552,-0.010758582427466079,0.0,0.0,0.08165900287727049
42,201,27,1.81,1.06,22,2.15,0.254,1,0.004192078951077649,0.0,,4,-0.008086820893329683,-0.00837474127865212,0.5191134486083757,0.25,0.7692788784174982
55,127,24,1.7,1.92,31,2.17,0.225,2,-0.005180387223295613,-0.005354397607496786,0.0,4,0.005851496077827978,-0.005310260800952982,1.5531549153719495,0.5,1.8767811635345812
32,120,11,1.94,1.1,36,1.53,0.182,6,-0.0015495921791817135,-0.010885214521611397,0.8567054247300032,6,-0.01800537199764707,-0.01365369310009601,0.34044548085157544,0.16666666666666666,0.4844386852232374
50,272,15,1.33,1.16,9,0.9,0.249,3,0.003410781004925978,-0.002771142641862845,2.2750778346862983,6,0.0022197977312468087,-0.008250145939368347,1.137172264394846,0.5,1.5126158349259173
75,213,29,2.04,1.7,23,1.99,0.252,0,0.0,0.0,,2,-0.010711932318780981,-0.005370386685968898,0.0,0.0,0.16085584390379154
62,136,25,1.71,1.65,28,1.73,0.274,0,0.0,0.0,,2,-0.010709138909935412,-0.0053689824411946585,0.0,0.0,0.16087825149736773
100,198,14,3.04,1.08,16,1.39,0.116,20,-0.0259910555920988,-0.035736717572404486,0.4513870599879748,15,-0.0019166956549780956,-0.012114091933802973,0.973557428477798,0.26666666666666666,1.1775997580252358
28,226,13,2.23,0.99,36,0.97,0.07,19,-0.029112323686761643,-0.04046306840011693,0.3478890634186834,11,0.0003185719370082385,-0.01042964246828404,1.0119482628660919,0.36363636363636365,1.2949715158703918
37,190,10,1.66,1.59,11,1.52,0.155,12,-0.024876569466784515,-0.029609295017064774,0.13409439072727092,11,-0.00649361937379489,-0.00813874878322185,0.8321639413980311,0.36363636363636365,1.1422224429332282
62,178,10,2.64,0.75,13,0.95,0.12,17,-0.011931364135592037,-0.037246245615268236,0.676273817604009,26,-0.022862068722800055,-0.016343285728905865,0.7959204911932775,0.2692307692307692,0.956593114283457
75,232,22,1.36,1.23,24,2.01,0.31,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
49,217,13,3.18,1.28,14,1.86,0.125,14,-0.03761656940513114,-0.03885858058861569,0.0,18,0.005521520070067565,-0.01380765389401395,1.0818225521019786,0.2777777777777778,1.299305113031964
84,187,23,2.0,1.81,36,1.79,0.154,7,-0.011052716148242214,-0.011422843615933043,0.29620879209494255,6,-0.0022159130038464925,-0.0059637853373201155,0.9011660619070722,0.3333333333333333,1.1910255814783774
66,195,19,1.67,1.75,27,1.96,0.05,27,-0.04317043831961831,-0.05373722108896328,0.2957416145614941,14,-0.011694286219957273,-0.013797879919811962,0.7713979642192443,0.35714285714285715,1.032339139518023
84,232,24,1.57,1.2,37,1.41,0.343,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
48,288,19,1.41,1.93,25,1.22,0.139,8,-0.015076732008035831,-0.018870932972111065,0.17627389596461024,9,-0.012066160897951539,-0.012718077613130485,0.6271125563382267,0.3333333333333333,0.888347447240398
33,229,12,2.47,0.77,8,1.95,0.213,5,0.003594362746554669,-0.008144352741637828,1.459840480996681,9,-0.03328640123319071,-0.01689814259696476,0.2619724633228963,0.1111111111111111,0.30013611383872507
56,184,28,2.15,1.63,23,1.04,0.306,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
59,145,25,1.43,1.77,24,1.95,0.316,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
63,300,16,2.21,1.83,11,1.86,0.184,5,-0.005121747783775166,-0.010626521759022567,0.5051963712517737,10,0.027614239251208872,-0.005450091691058256,2.0246168432985523,0.5,2.359883031448544
38,121,19,1.59,1.23,19,1.92,0.272,1,0.003710202943752572,0.0,,2,0.002157875324219072,-0.0027429922020137942,1.3969632123355338,0.5,1.7509248002158597
20,177,15,2.79,0.91,40,0.86,0.132,9,-0.0243461439074959,-0.02515573565242657,0.0,7,-0.0006572821960120212,-0.01080282639432728,0.9808007042761338,0.2857142857142857,1.1874935853870028
26,198,21,3.14,1.63,34,2.13,0.092,16,-0.02282599093079485,-0.03850388001433802,0.39418727952499755,6,-0.011265905907027474,-0.013264901173534849,0.5787695170654387,0.16666666666666666,0.7051661139692956
74,241,10,2.22,1.47,23,1.89,0.153,11,-0.021164490469640862,-0.02453040695491593,0.19758865672060016,8,-0.01041942938796292,-0.010608080636930639,0.6776241030686548,0.25,0.8822235864742938
98,194,11,2.1,1.34,14,2.04,0.238,5,0.0020615111495354554,-0.005333587283646413,1.2687911021863219,8,0.019362295849647992,-0.005431749122353113,1.8907755479661474,0.5,2.2132822954593516
62,254,18,1.87,1.04,39,2.1,0.236,1,0.004377454490461563,0.0,,5,0.0010369288362104268,-0.0056158166479962635,1.0651782277976563,0.4,1.3880304310656633
49,268,26,2.05,1.95,19,1.64,0.259,1,-0.0025831524823436425,-0.002670038241859629,0.0,2,-0.010596981686779139,-0.005312602717205017,0.0,0.0,0.16177791818190995
34,181,26,1.59,1.26,9,1.33,0.205,2,0.0009534805457134254,-0.002812565063417871,1.354239935279369,9,0.0024956981922170662,-0.005488196594312322,1.0934351387579577,0.4444444444444444,1.4663808865762915
32,134,10,2.91,1.62,31,1.01,0.139,12,-0.031069116005624786,-0.0320985670631011,0.0,8,-0.003945533828955128,-0.010746595873473264,0.8822756264690015,0.25,1.0707322655382612
36,176,11,1.99,0.94,31,1.23,0.328,0,0.0,0.0,,1,-0.005514602853654016,-0.00276111330015516,0.0,0.0,0.19918601551747597
69,231,17,2.63,0.94,25,2.04,0.216,3,-0.008201611065363101,-0.008476671838483885,0.0,8,-0.008467038223593848,-0.014117951466208312,0.7539872153883923,0.25,0.9230446743533387
36,137,19,1.53,1.88,25,1.08,0.317,1,-0.002558575320492973,-0.002644635510046456,0.0,1,-0.005289317191558673,-0.002648164984672352,0.0,0.0,0.2009907446897198
48,251,27,2.2,1.42,16,1.24,0.2,2,-0.005336161151890839,-0.005515389498858103,0.0,6,0.015633357919040636,-0.005438506637332141,1.9480595121082303,0.5,2.2374729882640896
38,209,29,2.17,1.57,35,1.67,0.299,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
22,161,28,2.34,1.67,10,1.41,0.305,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
91,172,13,3.08,1.47,23,0.86,0.273,2,-0.005210262106807195,-0.005385273276455438,0.0,4,0.019733247386836572,-0.0053866318930979595,2.8234495281757237,0.5,2.9479328902764745
20,168,19,1.33,1.14,15,1.85,0.157,7,-0.0016822285678875781,-0.011042752602793082,0.8457644205154308,11,-0.01462691808354133,-0.013408774489297337,0.6259874224023544,0.36363636363636365,0.902587827249097
35,267,25,2.52,0.91,33,1.09,0.138,4,0.006326424368068961,-0.005532198491804641,2.184705524761959,11,0.008764718535543281,-0.013760230438925158,1.2244256229301667,0.36363636363636365,1.4720932865506628
45,240,22,1.96,0.75,11,1.8,0.337,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
33,227,26,3.0,1.34,20,1.67,0.254,1,-0.002658097507145629,-0.0027475006103088173,0.0,2,-0.01088939865975791,-0.005459602962130994,0.0,0.0,0.15943224833058706
45,268,25,1.2,0.65,16,1.3,0.15,11,-0.010373295329027088,-0.021111967365449846,0.4962780019411041,22,-0.051219879632465215,-0.0259465515858307,0.406886149538709,0.3181818181818182,0.4809357762932487
100,177,11,1.51,1.62,10,1.49,0.26,4,0.0018541945113836888,-0.002680834064385129,1.3611040936997927,4,0.016689397258362382,-0.0026773351748972107,4.099893259608886,0.75,3.2986722409676057
97,142,28,1.88,1.51,13,1.5,0.104,23,-0.03432669019413814,-0.045615668113597296,0.332877998163366,19,-0.0033522572674344886,-0.011676621577229707,0.9532308596423756,0.3684210526315789,1.2538328614649212
37,131,29,2.83,1.44,14,1.58,0.225,1,-0.002658602090232276,-0.0027480221412746753,0.0,4,-0.021658405178937468,-0.010888482110807396,0.0,0.0,0.07959185573112429
46,172,20,1.37,1.1,12,1.05,0.179,7,-0.007755320577173319,-0.014343050533525692,0.4442925208089424,17,-0.01155481680203485,-0.010637207528932602,0.7957737377931445,0.4117647058823529,1.1313804941674643
88,142,30,2.27,1.49,36,1.2,0.205,1,-0.0026565100943513054,-0.002745859879616175,0.0,4,0.011240082913274385,-0.00542287733736746,2.0361453446543183,0.5,2.283826922010946
91,269,20,2.61,1.9,21,1.17,0.259,2,-0.00514130048026018,-0.005314001441701133,0.0,3,0.0022184801642679552,-0.005300282431742187,1.213993646587908,0.3333333333333333,1.4543332451401274
57,227,23,2.26,1.75,24,0.97,0.141,7,-0.01060023058610049,-0.016342674587010886,0.33283923455579173,9,0.0003925740808581324,-0.010904545274706856,1.0161982573587898,0.3333333333333333,1.2639592066794763
20,131,16,2.4,0.83,28,1.66,0.341,1,-0.0027058628877527635,-0.0027968702896860043,0.0,0,0.0,0.0,,0.0,0.24
88,138,11,1.44,1.61,13,1.07,0.25,5,-0.0010402959418077673,-0.005296995111899738,0.8680742183141001,6,0.017270134510687596,-0.002678445135729124,2.6172294780272747,0.6666666666666666,2.9347698927120707
82,246,21,2.18,1.34,18,0.99,0.268,1,-0.0026282586222047266,-0.0027166594844947323,0.0,2,-0.01083874587404543,-0.005434137864186228,0.0,0.0,0.1598385802569951
27,155,19,2.07,1.52,28,1.93,0.091,17,-0.030552590850220995,-0.04118992069346894,0.23838955622166133,7,-0.03809167332016661,-0.019230747484489386,0.0,0.0,-0.04287933982324818
58,139,16,1.78,1.61,29,1.27,0.326,1,-0.0025666528522112486,-0.002652984375971612,0.0,1,-0.005328736800199518,-0.002667927318187324,0.0,0.0,0.20067496758703665
25,264,28,2.68,1.28,17,1.74,0.151,5,-0.004678766442120508,-0.011263243353517138,0.5746989576861364,9,-0.03163349904785995,-0.0159438527440926,0.28945525061478805,0.1111111111111111,0.3363682712365388
89,204,16,2.17,1.2,35,0.95,0.301,1,-0.002617265143052272,-0.0027052967439599174,0.0,1,-0.00544431259283551,-0.0027258714840916465,0.0,0.0,0.1997491110892581
67,161,19,2.21,1.68,39,2.17,0.19,3,-0.007822927563770565,-0.00808534010983053,0.0,5,0.005226818074861583,-0.005497446861466693,1.3239382187865592,0.4,1.6127449391036268
42,176,29,2.05,1.14,38,0.86,0.181,2,0.0019939350513551446,-0.0028724893702612997,1.7225000590444206,8,0.0017710446027481286,-0.00566472267594087,1.0676609551295861,0.375,1.3825618277738012
21,137,24,2.04,0.66,25,1.27,0.145,6,-0.0017377707718672086,-0.011539109521125801,0.8484118205471737,11,-0.003196413696738176,-0.015600666754222448,0.9251845915033658,0.36363636363636365,1.170132441957718
49,291,30,1.4,1.67,18,2.02,0.219,1,0.003246084472718458,0.0,,3,-0.004114414128202237,-0.0053829191526737485,0.6199380128689367,0.3333333333333333,0.9530960672276171
52,294,22,2.6,1.0,26,1.76,0.137,8,-0.013403871439610415,-0.019958479234990834,0.3095013810812158,14,-0.02366553417026207,-0.024217412432654517,0.6142355002272902,0.21428571428571427,0.6610822021347859
77,142,25,1.84,1.89,15,1.04,0.214,3,-0.0077996388828007746,-0.008061273410514214,0.0,4,0.007223848526275889,-0.005320914183578385,1.680560605912459,0.5,1.984109898699777
45,277,22,1.83,0.91,19,2.07,0.273,1,0.004235172302992307,0.0,,4,-0.008249477123342897,-0.008476991711285686,0.5153296731623912,0.25,0.7647832296795892
96,127,14,1.99,1.79,19,0.98,0.225,5,-0.0057277975096508005,-0.008027695897617981,0.4509189997680121,4,0.008828357894403727,-0.005321275432386918,1.8305774741453984,0.5,2.1105385407681716
79,192,24,2.96,1.51,17,1.81,0.131,14,-0.02794458886926965,-0.03044627703515146,0.19850116597915143,13,-0.011538268300136045,-0.019339963878260202,0.7935676841327027,0.23076923076923078,0.9019300810282543
69,262,19,2.15,1.54,35,1.75,0.14,11,-0.021502166503667652,-0.022218266854752144,0.18812841159409266,8,-0.011368182236445867,-0.01089060463430147,0.6492936782466325,0.25,0.8535040432437775
89,184,13,1.65,1.46,30,1.26,0.191,8,-0.008062070075025352,-0.009545016941169604,0.4877859003851476,7,-0.010835551164430579,-0.009390446449579315,0.5962192665388762,0.2857142857142857,0.850414398881506
59,270,25,1.88,1.98,23,1.93,0.145,6,-0.008704279408538462,-0.013462097289598463,0.33445589088003064,8,-0.013960320029401396,-0.011538729215074262,0.5675053803739676,0.25,0.772519857127641
63,259,14,1.8,0.65,16,1.55,0.324,1,0.004126959418315979,0.0,,3,-0.01720178643679704,-0.008638202489523517,0.0,0.0,0.11208723433662371
73,147,12,1.47,1.91,20,1.42,0.196,6,-0.009425978336793372,-0.010612837345168491,0.2666370175816216,6,-0.019210973829657085,-0.013179844380306727,0.26980567840783287,0.16666666666666666,0.42689522569851746
77,197,20,3.08,0.99,40,1.1,0.238,2,-0.005433823724850684,-0.005616323044124183,0.0,4,-0.001779851196055282,-0.00839220654982098,0.8989497519041978,0.25,1.0982360776739024
70,193,20,2.8,1.63,12,1.36,0.123,17,-0.035853775260621834,-0.03833890780635962,0.1539770729146188,18,0.03588223369253285,-0.008439718401282104,1.5876755915818173,0.3888888888888889,1.9572627719364397
29,259,13,3.04,0.67,32,1.37,0.122,9,-0.005412903914648659,-0.01668096516383355,0.7241555875109235,9,0.01059711409930486,-0.01667622196296925,1.320118179668921,0.3333333333333333,1.5017398910952688
86,128,30,1.56,1.93,21,1.35,0.232,1,-0.00260225307481321,-0.0026897804266207137,0.0,3,-0.0031423482560632987,-0.005330013774139664,0.707821480655251,0.3333333333333333,1.027714347973497
64,297,24,1.78,1.89,12,1.2,0.161,7,-0.018265262501658497,-0.01887460473632674,0.0,16,0.025577327651392645,-0.00666358889309715,1.5830568549017512,0.5,2.0087794167155275
36,231,12,2.35,1.54,33,1.64,0.249,2,-0.005223261895917486,-0.005398708538675856,0.0,3,0.0007392046671816921,-0.005378850846101679,1.0730341321766041,0.3333333333333333,1.3350199843078634
41,251,26,1.76,1.42,30,0.81,0.258,1,0.004119203809347605,0.0,,2,-0.010836555566343109,-0.005433036727211182,0.0,0.0,0.15985615058360475
50,230,17,1.82,1.32,31,1.45,0.158,8,-0.014460632890499037,-0.019196412645744565,0.22399129224164732,9,-0.020463397319708143,-0.014617932810810474,0.4594278136869082,0.2222222222222222,0.616522976961988
76,230,22,2.93,1.24,37,1.34,0.34,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
68,195,30,2.03,1.83,38,1.11,0.098,17,-0.03779317703896967,-0.03904090030334484,0.10922335137078024,6,-0.0015441044431155904,-0.007931036921191459,0.9309156221595235,0.3333333333333333,1.2017744512522914
98,278,25,2.23,1.01,20,1.71,0.235,1,0.00522620543469432,0.0,,5,0.004682347517732888,-0.008404686125698335,1.281983560643698,0.4,1.55374541624697
97,188,13,1.8,1.69,14,0.81,0.073,29,-0.024328689343806165,-0.04301897338567251,0.5748741696124325,22,-0.010731314344336385,-0.018893811609583033,0.8671851342043218,0.36363636363636365,1.103914781351872
53,188,19,2.11,1.06,12,1.43,0.126,16,-0.029033890258000516,-0.03967038986158633,0.24858425098121117,25,-0.016029342729385276,-0.013841283878561761,0.83606075278332,0.32,1.0733342936139543
79,247,28,2.24,0.77,21,1.06,0.062,24,-0.014466509982206,-0.03285683391051042,0.7112244547199154,24,-0.059021767671138314,-0.03968181177799257,0.46225559022509743,0.20833333333333334,0.3029295739382508
28,264,14,1.24,0.86,26,1.9,0.053,26,-0.004167351078388615,-0.022705570775067963,0.8893177988849346,16,-0.027160120315649072,-0.024237478980218552,0.5252858186211522,0.375,0.7110216751259105
97,223,20,2.27,1.27,17,1.51,0.323,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
90,140,25,3.12,1.31,27,1.57,0.317,0,0.0,0.0,,0,0.0,0.0,,0.0,0.24
24,239,30,2.36,1.0,36,1.95,0.263,0,0.0,0.0,,3,0.00014575094570856706,-0.005636981763314952,1.017232269337177,0.3333333333333333,1.285939631812723
22,289,30,1.98,1.23,32,1.42,0.203,1,0.004622558700241974,0.0,,3,-0.0014846983425453875,-0.00552419072701682,0.8691729940461489,0.3333333333333333,1.1618727427172697
74,299,21,1.37,1.02,30,1.35,0.128,14,-0.021553191373905434,-0.028657456597453224,0.29748663254255453,15,-0.023559655269060786,-0.018165621146100763,0.572711431268617,0.3333333333333333,0.7752722214365111
92,202,11,3.08,1.55,27,1.9,0.057,25,-0.04020724535144404,-0.043585955681210375,0.3505219654483753,14,0.003688697947248354,-0.014494122537232368,1.0707001729423007,0.2857142857142857,1.2706000450830703
21,182,13,2.7,0.9,25,1.2,0.211,4,-0.010732287713892674,-0.01109174513148381,0.0,5,-0.008995298557979425,-0.011012756967352155,0.5947799568926985,0.2,0.7684073822100906
100,168,13,1.39,0.68,32,1.99,0.199,8,0.001425252331372473,-0.005548687882442449,1.1350690775823864,10,-0.03185965756000231,-0.019193171875909076,0.2847829983865456,0.2,0.380175726795288
48,170,23,1.79,0.73,26,1.66,0.161,6,-0.003077040736949588,-0.011658148942725988,0.7309795901936703,14,-0.011202507454751487,-0.014725017191146716,0.789168947892551,0.35714285714285715,1.0411059433468135
94,222,26,2.99,0.64,16,1.89,0.195,3,0.011035233338414718,-0.0031066071373190285,4.670124151813136,11,0.016934423651569164,-0.008967212225381549,1.417676634954186,0.36363636363636365,1.6977170623423308
54,146,28,1.88,1.59,28,1.11,0.201,2,-0.005294132367339333,-0.005471952958815196,0.0,5,0.0018174796442573804,-0.005395088671025672,1.1151097615447878,0.4,1.432863685111321
66,242,16,2.22,1.22,39,1.6,0.309,1,-0.0026140070121684067,-0.0027019291744891927,0.0,0,0.0,0.0,,0.0,0.24
58,296,27,2.94,1.42,14,1.34,0.089,20,-0.016594115108839458,-0.041994448765181214,0.6252218861622877,21,0.02153446788332669,-0.011416665649140012,1.2756877629818166,0.3333333333333333,1.5920214233923067
78,256,18,1.69,1.95,25,1.15,0.154,8,-0.01426809402894691,-0.016080917943949613,0.21554941875734646,7,-0.010268537774170028,-0.009225663850294219,0.6154947072104117,0.2857142857142857,0.8694210657740573
23,286,29,1.85,1.84,9,1.54,0.256,0,0.0,0.0,,3,-0.001689677743744178,-0.005336921584912169,0.8450176495194058,0.3333333333333333,1.1432267026279173
42,167,29,1.66,0.75,22,1.34,0.156,3,-0.0023300537571868674,-0.006292330990273931,0.6201731566434189,16,-0.038989900788713894,-0.023449805688389058,0.4363746171534,0.25,0.4988749783940853
76,214,21,3.1,1.6,19,1.52,0.284,1,-0.002594175964971912,-0.002681432006779949,0.0,2,-0.010694953350996794,-0.005361851400720097,0.0,0.0,0.1609920420569187
98,235,26,1.68,1.55,38,1.99,0.164,6,-0.009588979931579367,-0.013891874837190676,0.2890273299130622,7,-0.011243487845952083,-0.0096423748896729,0.5900254940771231,0.2857142857142857,0.8418122066652689
53,164,28,1.62,1.78,21,1.94,0.175,2,-0.005245043021362306,-0.005421219285351997,0.0,7,-0.011719812227781845,-0.009749493937350806,0.571448005750468,0.2857142857142857,0.8241879660952024
51,122,19,1.44,0.7,36,1.29,0.236,1,0.003237330963033802,0.0,,6,-0.009958533226619992,-0.008804672215435017,0.5728368319325974,0.3333333333333333,0.8746646215827845
85,123,19,1.78,0.93,13,1.86,0.267,2,0.0014745471169692603,-0.002737409511833211,1.5610948718323086,5,0.00011412717319436716,-0.008385929633885847,1.0103294125694204,0.4,1.3182992683438937
28,140,15,3.15,1.94,10,1.42,0.141,11,-0.02846126162817053,-0.029405620817407163,0.0,11,0.02434135993709252,-0.010786053734773149,1.6423446886955486,0.36363636363636365,1.8925285184023815
